work_year,experience_level,job_title,company_location,company_size,salary_in_usd
2022,SE,Data Analyst,US,M,170000
2022,SE,Data Analyst,US,M,135000
2022,SE,Data Scientist,US,M,230000
2022,SE,Data Scientist,US,M,140000
2022,SE,Data Scientist,US,M,220000
2022,SE,Data Scientist,US,M,140000
2022,SE,Machine Learning Engineer,US,M,220000
2022,SE,Machine Learning Engineer,US,M,120000
2022,SE,Machine Learning Engineer,AE,S,120000
2022,SE,Machine Learning Engineer,AE,S,65000
2022,SE,Data Engineer,US,M,210000
2022,SE,Data Engineer,US,M,100000
2022,SE,Data Scientist,US,M,185100
2022,SE,Data Scientist,US,M,104890
2022,SE,Data Engineer,US,M,105000
2022,SE,Data Engineer,US,M,80000
2022,SE,Machine Learning Engineer,IE,S,68293
2022,SE,Other,US,M,200000
2022,SE,Data Engineer,US,M,135000
2022,SE,Data Engineer,US,M,115000
2022,SE,Machine Learning Engineer,NL,L,59888
2022,SE,Research Scientist,FR,L,89306
2022,SE,Data Scientist,US,M,165000
2022,SE,Data Scientist,US,M,100000
2022,SE,Machine Learning Engineer,CA,M,76814
2022,SE,Data Scientist,US,M,152500
2022,SE,Data Analyst,US,L,405000
2022,SE,Data Scientist,US,L,380000
2022,SE,Data Scientist,US,L,177000
2022,SE,Research Scientist,US,L,144000
2022,SE,Data Scientist,DE,M,155499
2022,SE,Machine Learning Engineer,DE,M,84053
2021,EN,Data Engineer,SG,L,66970
2021,EN,Research Scientist,AS,M,20000
2021,EN,BI Related,IN,L,5409
2021,EN,Data Analyst,AU,L,42028
2021,EN,Machine Learning Engineer,FR,M,20000
2021,EN,Machine Learning Engineer,TH,L,15000
2021,EN,Data Engineer,GB,L,45390
2021,EN,Machine Learning Engineer,IN,M,12171
2021,EN,Data Scientist,US,M,80000
2021,EN,Data Scientist,US,S,100000
2021,EN,Data Scientist,FR,M,49646
2021,EN,Machine Learning Engineer,IN,S,20000
2021,EN,Data Scientist,GB,L,110037
2021,EN,Data Analyst,US,M,50000
2021,EN,Machine Learning Engineer,IQ,S,100000
2021,EN,Data Analyst,US,S,55000
2021,EN,Data Engineer,US,L,80000
2021,EN,Data Scientist,DE,L,63831
2021,EN,Machine Learning Engineer,US,S,125000
2021,EN,Data Scientist,UA,L,13400
2021,EN,Data Analyst,US,S,90000
2021,EN,Data Analyst,US,S,60000
2021,EN,Research Scientist,GB,L,82528
2021,EN,Data Analyst,FR,M,59102
2021,EN,Data Analyst,US,M,80000
2021,EN,Applied Scientist,US,L,225000
2021,EN,Data Scientist,DE,S,76833
2021,EN,Data Engineer,IN,L,30428
2021,EN,Machine Learning Engineer,US,M,70000
2021,EN,Data Scientist,IN,L,29751
2021,EN,Data Scientist,IN,M,28399
2021,EN,Data Scientist,US,S,90000
2021,EN,Data Scientist,FR,L,36643
2021,EN,Data Engineer,IN,M,21637
2021,EN,Data Engineer,US,L,72500
2021,EN,Research Scientist,CN,L,100000
2021,EN,Data Scientist,US,L,58000
2021,EN,Data Scientist,US,M,100000
2021,EN,Machine Learning Engineer,DE,S,85000
2021,EN,Data Scientist,DE,L,76833
2021,EN,Data Engineer,DE,M,65013
2021,EN,Data Engineer,IN,L,16228
2021,EN,Machine Learning Engineer,DE,M,24823
2021,EN,Data Analyst,KE,S,9272
2021,EN,Machine Learning Engineer,CO,M,21844
2021,EN,Machine Learning Engineer,US,S,81000
2021,EN,Data Scientist,US,S,90000
2021,EN,Data Engineer,CH,L,5882
2021,EN,Data Analyst,LU,L,59102
2021,EN,AI Related,AS,S,18053
2021,EX,Data Scientist,US,L,250000
2021,EX,Data Scientist,DE,M,130026
2021,EX,Data Scientist,RU,M,85000
2021,EX,Other,RU,L,230000
2021,EX,Data Scientist,PL,L,153667
2021,EX,Other,US,L,235000
2021,EX,Data Analyst,US,L,150000
2021,EX,Data Scientist,DE,L,141846
2021,EX,Data Scientist,ES,S,69741
2021,MI,Data Scientist,US,M,150000
2021,MI,AI Related,GH,S,30000
2021,MI,Data Analyst,IN,L,16904
2021,MI,Data Engineer,AU,L,75050
2021,MI,Machine Learning Engineer,IT,L,51064
2021,MI,Data Scientist,US,L,109000
2021,MI,Research Scientist,CZ,L,69999
2021,MI,Data Analyst,US,L,135000
2021,MI,Machine Learning Engineer,JP,S,77364
2021,MI,Machine Learning Engineer,JP,S,63711
2021,MI,Data Analyst,US,M,90000
2021,MI,Applied Scientist,US,M,38400
2021,MI,Data Scientist,US,S,82500
2021,MI,Data Scientist,IN,S,9466
2021,MI,Data Engineer,RO,M,60000
2021,MI,Data Engineer,US,L,200000
2021,MI,Data Engineer,US,L,100000
2021,MI,Research Scientist,FR,M,62649
2021,MI,Data Engineer,GB,L,82528
2021,MI,Data Engineer,US,L,170000
2021,MI,Data Engineer,US,L,150000
2021,MI,Data Scientist,CA,L,75774
2021,MI,Data Scientist,US,M,150000
2021,MI,Data Engineer,US,L,90000
2021,MI,Data Scientist,NG,L,50000
2021,MI,Data Scientist,CA,L,54238
2021,MI,Machine Learning Engineer,ES,S,47282
2021,MI,Data Engineer,PL,L,28476
2021,MI,Data Engineer,US,L,110000
2021,MI,Data Engineer,US,L,140000
2021,MI,Data Analyst,US,M,100000
2021,MI,Research Scientist,CA,L,187442
2021,MI,Data Analyst,GB,L,51519
2021,MI,Data Analyst,US,L,36259
2021,MI,Machine Learning Engineer,US,S,95746
2021,MI,Data Engineer,SG,L,89294
2021,MI,Data Engineer,US,L,200000
2021,MI,Data Analyst,US,L,93000
2021,MI,Data Engineer,TR,M,12103
2021,MI,Data Engineer,GB,L,72212
2021,MI,Data Analyst,US,L,80000
2021,MI,Research Scientist,CA,M,63810
2021,MI,Data Scientist,US,S,110000
2021,MI,Data Engineer,US,L,180000
2021,MI,Data Engineer,US,L,110000
2021,MI,Data Engineer,US,L,112000
2021,MI,Data Engineer,TR,M,28016
2021,MI,Data Engineer,US,M,111775
2021,MI,Data Engineer,US,M,93150
2021,MI,Data Scientist,DE,S,25532
2021,MI,Data Scientist,IN,S,16904
2021,MI,Data Scientist,US,L,147000
2021,MI,Data Engineer,US,L,26005
2021,MI,Data Scientist,DE,L,90734
2021,MI,Data Engineer,IN,L,22611
2021,MI,Data Scientist,US,S,5679
2021,MI,Data Scientist,CL,L,40038
2021,MI,Data Scientist,AT,M,61467
2021,MI,Data Scientist,ES,L,37825
2021,MI,Data Scientist,GB,L,56256
2021,MI,Data Scientist,IN,M,33808
2021,MI,Data Scientist,GB,L,116914
2021,MI,Machine Learning Engineer,PL,L,46597
2021,MI,Machine Learning Engineer,BE,M,88654
2021,MI,Data Scientist,DE,L,88654
2021,MI,Data Engineer,GB,S,66022
2021,MI,Research Scientist,FR,S,56738
2021,MI,Machine Learning Engineer,SI,L,24823
2021,MI,Data Scientist,US,L,160000
2021,MI,Data Engineer,GR,M,40189
2021,MI,Data Scientist,BR,S,12901
2021,MI,Data Scientist,DE,L,90734
2021,MI,Machine Learning Engineer,JP,S,74000
2021,MI,Data Engineer,MD,S,18000
2021,MI,Data Scientist,US,L,130000
2021,MI,Data Scientist,ES,M,46809
2021,MI,Data Scientist,US,L,115000
2021,MI,Data Analyst,IN,L,19609
2021,MI,Data Analyst,US,L,75000
2021,MI,Data Analyst,US,L,62000
2021,MI,Data Scientist,US,L,73000
2021,MI,Data Engineer,NL,L,45391
2021,MI,Data Scientist,IL,M,119059
2021,MI,Applied Scientist,US,L,423000
2021,MI,Data Engineer,MT,L,28369
2021,MI,Data Scientist,US,L,151000
2021,SE,Data Scientist,IN,L,54094
2021,SE,Data Analyst,US,S,115000
2021,SE,Data Analyst,PH,S,50000
2021,SE,Data Engineer,US,L,250000
2021,SE,Other,SI,L,102839
2021,SE,Data Engineer,US,L,150000
2021,SE,Data Scientist,US,L,240000
2021,SE,Data Scientist,US,L,220000
2021,SE,Machine Learning Engineer,BR,M,24000
2021,SE,Data Scientist,IN,L,40570
2021,SE,Applied Scientist,US,S,120000
2021,SE,Data Engineer,US,M,200000
2021,SE,Machine Learning Engineer,BE,M,82744
2021,SE,Data Analyst,US,M,120000
2021,SE,Data Engineer,CA,L,127221
2021,SE,Data Scientist,US,L,144000
2021,SE,Data Engineer,US,L,153000
2021,SE,Data Analyst,US,S,80000
2021,SE,Data Engineer,DE,L,79197
2021,SE,Data Analyst,US,L,170000
2021,SE,Data Scientist,FR,L,53192
2021,SE,Data Analyst,DK,L,88654
2021,SE,Data Engineer,GB,S,103160
2021,SE,Data Engineer,GB,M,113476
2021,SE,Machine Learning Engineer,DE,L,94564
2021,SE,Data Engineer,US,M,150000
2021,SE,Data Engineer,US,S,115000
2021,SE,Data Engineer,US,L,150000
2021,SE,Data Engineer,US,L,276000
2021,SE,Data Engineer,US,S,160000
2021,SE,Data Engineer,US,L,174000
2021,SE,Research Scientist,PT,L,60757
2021,SE,Data Analyst,US,M,170000
2021,SE,Data Engineer,GB,L,96282
2021,SE,Data Engineer,CA,M,99703
2021,SE,Data Scientist,US,L,165000
2021,SE,Data Scientist,CA,L,103691
2021,SE,Data Analyst,US,L,200000
2021,SE,Data Engineer,US,L,200000
2021,SE,Machine Learning Engineer,US,S,256000
2021,SE,Machine Learning Engineer,US,L,185000
2021,SE,Data Scientist,TR,L,20171
2021,SE,AI Related,ES,L,55000
2021,SE,Data Scientist,FR,M,77684
2021,SE,Data Engineer,US,S,160000
2021,SE,Machine Learning Engineer,IN,L,66265
2021,SE,Data Analyst,DE,L,63831
2021,SE,Data Analyst,CA,M,71786
2021,SE,Data Scientist,US,L,135000
2021,SE,Data Scientist,US,L,54094
2021,SE,Machine Learning Engineer,IN,L,24342
2021,SE,Research Scientist,CA,L,96113
2021,SE,Data Scientist,US,L,174000
2021,SE,Data Engineer,GB,M,50000
2021,SE,Machine Learning Engineer,US,M,195000
2021,SE,Applied Scientist,CA,L,225000
2021,SE,Data Analyst,US,L,120000
2021,SE,Machine Learning Engineer,US,L,200000
2021,SE,Research Scientist,US,S,50000
2021,SE,Data Engineer,US,M,165000
2021,SE,Data Engineer,US,L,185000
2021,SE,Data Analyst,US,L,140000
2021,SE,Data Scientist,CA,S,87738
2021,SE,Data Analyst,GB,L,61896
2021,SE,Data Engineer,GB,S,76833
2021,SE,Data Scientist,FR,L,152000
2021,SE,Machine Learning Engineer,BR,M,18907
2021,SE,Data Scientist,DE,M,173762
2021,SE,Data Scientist,US,L,235000
2021,SE,Data Scientist,JP,S,168000
2021,SE,Data Analyst,US,L,165000
2021,SE,Data Scientist,IN,L,94665
2020,EN,Data Engineer,IN,L,13493
2020,EN,Data Engineer,IN,L,13493
2020,EN,Data Analyst,PT,M,22809
2020,EN,Data Scientist,DE,S,49268
2020,EN,Data Engineer,DE,L,54742
2020,EN,Data Engineer,US,L,70000
2020,EN,Machine Learning Engineer,US,L,250000
2020,EN,Data Analyst,NG,S,10000
2020,EN,Machine Learning Engineer,US,S,138000
2020,EN,Data Analyst,IN,S,6072
2020,EN,Data Analyst,US,L,91000
2020,EN,Research Scientist,NL,L,42000
2020,EN,Data Analyst,US,L,72000
2020,EN,Data Scientist,FR,S,51321
2020,EN,Data Scientist,FR,M,39916
2020,EN,Data Engineer,JP,S,41689
2020,EN,Data Scientist,IN,M,5707
2020,EN,AI Related,DK,S,45896
2020,EN,Data Scientist,DE,S,62726
2020,EN,Data Scientist,US,S,105000
2020,EX,Data Analyst,CA,M,15000
2020,EX,Data Engineer,ES,L,79833
2020,EX,Data Scientist,US,L,325000
2020,MI,Data Analyst,US,M,95000
2020,MI,Data Analyst,HN,S,20000
2020,MI,Data Engineer,DE,S,59303
2020,MI,Research Scientist,US,M,450000
2020,MI,Data Analyst,FR,L,46759
2020,MI,Data Engineer,AT,L,74130
2020,MI,Data Scientist,US,L,103000
2020,MI,Data Scientist,US,S,45760
2020,MI,Machine Learning Engineer,PT,M,50180
2020,MI,Data Engineer,US,L,106000
2020,MI,Data Engineer,GB,L,112872
2020,MI,Data Scientist,GB,S,76958
2020,MI,Data Scientist,US,L,105000
2020,MI,Data Engineer,FR,L,70139
2020,MI,Data Scientist,AE,L,115000
2020,MI,Data Scientist,DE,L,79833
2020,MI,Data Scientist,HU,L,35735
2020,MI,Data Analyst,US,L,135000
2020,MI,Data Scientist,IN,L,40481
2020,MI,Data Analyst,US,L,87000
2020,MI,Data Analyst,US,L,85000
2020,MI,Data Analyst,PK,L,8000
2020,MI,Data Engineer,US,M,56000
2020,MI,Data Analyst,IN,L,6072
2020,MI,Data Analyst,US,M,98000
2020,MI,Data Scientist,FR,S,42197
2020,MI,Data Engineer,US,L,110000
2020,MI,Data Scientist,ES,M,38776
2020,MI,Data Scientist,LU,S,62726
2020,MI,Data Scientist,US,M,118000
2020,MI,Data Scientist,US,M,138350
2020,MI,Data Engineer,US,M,130800
2020,SE,Machine Learning Engineer,CA,L,117104
2020,SE,Data Scientist,US,L,68428
2020,SE,Data Engineer,US,L,188000
2020,SE,Data Engineer,MX,S,33511
2020,SE,Applied Scientist,JP,S,260000
2020,SE,Data Engineer,GB,M,109024
2020,SE,Machine Learning Engineer,US,L,150000
2020,SE,Data Scientist,US,S,190000
2020,SE,Data Engineer,NZ,S,125000
2020,SE,Data Engineer,GB,S,114047
2020,SE,Data Engineer,GR,L,47899
2020,SE,Data Scientist,US,L,120000
2020,SE,Data Scientist,DE,M,148261
2020,SE,Data Scientist,AT,S,91237
2020,SE,Data Scientist,US,M,190200
2020,SE,Machine Learning Engineer,HR,S,45618
2020,SE,Data Scientist,US,L,412000
